Subset size;Accuracy;DP;EO
1;0.8412228797;0;0
2;0.8431952663;0.05491567256;0.1652173913
3;0.8451676529;0.05491567256;0.1739130435
3;0.8441814596;0.05316742081;0.1652173913
3;0.8441814596;0.05368161251;0.1565217391
4;0.8461538462;0.05368161251;0.1652173913
4;0.8451676529;0.05193336076;0.1565217391
